ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
RYL,109754.0,2005-03-21,2005-04-16,64.42,57.5,-0.1074,2005-03-21,0.6,0.7,0.633,2005-04-16,0.0,0.05,0.034,0.599,0.011,0.1636,64612.76,11.0,63250.0,658.9,65271.66
SIE,110146.0,2005-03-21,2005-04-16,60.93,55.0,-0.0973,2005-03-21,0.15,0.4,0.233,2005-04-16,0.0,0.05,0.034,0.199,0.0042,0.0597,64612.76,12.0,66000.0,238.8,64851.560000000005
BZH,102064.0,2005-03-21,2005-04-16,154.38,140.0,-0.0931,2005-03-21,2.2,2.4,2.266,2005-04-16,3.1,3.5,3.368,-1.1019999999999999,0.0162,0.2492,64612.76,5.0,70000.0,-551.0,64061.76
ODSY,113123.0,2005-03-21,2005-04-16,10.81,10.0,-0.0749,2005-03-21,0.05,0.15,0.083,2005-04-16,0.0,0.25,0.168,-0.085,0.0083,0.1213,64612.76,65.0,65000.0,-552.5,64060.26
PPD,109146.0,2005-03-21,2005-04-16,34.91,32.5,-0.069,2005-03-21,0.5,1.0,0.665,2005-04-16,0.0,0.2,0.134,0.531,0.0205,0.3244,64612.76,20.0,65000.0,1062.0,65674.76000000001
AGP,113135.0,2005-03-21,2005-04-16,36.11,35.0,-0.0307,2005-03-21,0.6,0.85,0.683,2005-04-16,1.8,2.0,1.934,-1.251,0.0195,0.3066,64612.76,18.0,63000.0,-2251.8,62360.96
MDC,107084.0,2005-03-21,2005-04-16,70.17,65.0,-0.0737,2005-03-21,1.15,1.3,1.2,2005-04-16,0.0,0.05,0.034,1.166,0.0185,0.2889,64612.76,10.0,65000.0,1166.0,65778.76000000001
MGAM,107768.0,2005-03-21,2005-04-16,8.43,7.5,-0.1103,2005-03-21,0.1,0.3,0.166,2005-04-16,0.0,0.1,0.067,0.099,0.0221,0.3535,64612.76,86.0,64500.0,851.4,65464.16
CCMP,102596.0,2005-03-21,2005-04-16,32.23,30.0,-0.0692,2005-03-21,0.6,0.7,0.633,2005-04-16,2.05,2.2,2.151,-1.5179999999999998,0.0211,0.3352,64612.76,22.0,66000.0,-3339.6,61273.16
HRB,102244.0,2005-03-21,2005-04-16,49.72,45.0,-0.0949,2005-03-21,0.25,0.3,0.267,2005-04-16,0.0,0.05,0.034,0.233,0.0059,0.0849,64612.76,14.0,63000.0,326.2,64938.96
KND,113145.0,2005-03-21,2005-04-16,33.52,30.0,-0.105,2005-03-21,0.05,0.25,0.116,2005-04-16,0.0,0.2,0.134,-0.018000000000000002,0.0039,0.0554,64612.76,22.0,66000.0,-39.6,64573.16
SAFM,109900.0,2005-03-23,2005-04-16,42.52,40.0,-0.0593,2005-03-23,0.6,0.75,0.649,2005-04-16,0.0,0.05,0.034,0.615,0.0162,0.2726,64612.76,16.0,64000.0,984.0,65596.76000000001
DHI,103651.0,2005-03-21,2005-04-16,30.13,26.25,-0.1288,2005-03-21,0.3,0.45,0.35,2005-04-16,0.0,0.05,0.034,0.31599999999999995,0.0133,0.2007,64612.76,25.0,65625.0,790.0,65402.76
WGO,112069.0,2005-03-21,2005-04-16,32.08,30.0,-0.0648,2005-03-21,0.4,0.45,0.417,2005-04-16,0.35,0.55,0.484,-0.067,0.0139,0.2106,64612.76,22.0,66000.0,-147.4,64465.36
THO,111015.0,2005-03-28,2005-04-16,30.52,30.0,-0.017,2005-03-28,0.8,1.05,0.883,2005-04-16,2.9,3.2,3.101,-2.218,0.0294,0.7316,64612.76,22.0,66000.0,-4879.6,59733.16
MTH,107452.0,2005-03-21,2005-04-16,59.99,55.0,-0.0832,2005-03-21,0.7,0.95,0.782,2005-04-16,0.0,0.05,0.034,0.748,0.0142,0.2156,64612.76,12.0,66000.0,897.6,65510.36
MVL,107254.0,2005-03-21,2005-04-16,18.44,17.5,-0.051,2005-03-21,0.3,0.4,0.333,2005-04-16,0.0,0.05,0.034,0.29900000000000004,0.019,0.2977,64612.76,37.0,64750.0,1106.3,65719.06
POSS,109115.0,2005-03-21,2005-04-16,8.32,7.5,-0.0986,2005-03-21,0.1,0.15,0.117,2005-04-16,0.0,0.2,0.134,-0.017,0.0156,0.239,64612.76,86.0,64500.0,-146.2,64466.560000000005
KOSP,106737.0,2005-03-21,2005-04-16,31.91,30.0,-0.0599,2005-03-21,1.75,1.9,1.8,2005-04-16,0.0,0.05,0.034,1.766,0.06,1.2407,64612.76,22.0,66000.0,3885.2,68497.96
PHM,109297.0,2005-03-21,2005-04-16,72.41,65.0,-0.1023,2005-03-21,0.85,0.95,0.883,2005-04-16,0.0,0.05,0.034,0.849,0.0136,0.2057,64612.76,10.0,65000.0,849.0,65461.76
CBK,103009.0,2005-03-21,2005-04-16,16.11,15.0,-0.0689,2005-03-21,0.25,0.5,0.333,2005-04-16,0.0,0.05,0.034,0.29900000000000004,0.0222,0.3553,64612.76,43.0,64500.0,1285.7,65898.46
SSI,116802.0,2005-03-21,2005-04-16,59.97,55.0,-0.0829,2005-03-21,0.15,0.65,0.315,2005-04-16,0.0,0.05,0.034,0.281,0.0057,0.0819,64612.76,12.0,66000.0,337.2,64949.96
