ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
IBM,106276.0,1997-09-22,1997-10-18,103.56,92.5,-0.1068,1997-09-22,0.6875,0.75,0.708,1997-10-18,0.0,0.0625,0.042,0.6659999999999999,0.0077,0.1121,54878.259500000015,6.0,55500.0,399.6,55277.85950000001
TXI,110971.0,1997-09-22,1997-10-18,41.09,35.0,-0.1482,1997-09-22,0.0625,0.3125,0.145,1997-10-18,0.0,0.25,0.168,-0.02300000000000002,0.0041,0.0583,54878.259500000015,16.0,56000.0,-36.8,54841.45950000001
T,100930.0,1997-09-22,1997-10-18,45.19,40.0,-0.1148,1997-09-22,0.125,0.25,0.166,1997-10-18,0.0,0.0625,0.042,0.124,0.0042,0.0597,54878.259500000015,14.0,56000.0,173.6,55051.85950000001
GPC,105206.0,1997-09-22,1997-10-18,31.63,30.0,-0.0515,1997-09-22,0.0625,0.3125,0.145,1997-10-18,0.0,0.25,0.168,-0.02300000000000002,0.0048,0.0685,54878.259500000015,18.0,54000.0,-41.4,54836.85950000001
KWP,5528.0,1997-09-22,1997-10-18,41.41,35.0,-0.1548,1997-09-22,0.0625,0.3125,0.145,1997-10-18,0.0,0.25,0.168,-0.02300000000000002,0.0041,0.0583,54878.259500000015,16.0,56000.0,-36.8,54841.45950000001
ITW,105985.0,1997-09-22,1997-10-18,49.28,45.0,-0.0869,1997-09-22,0.375,0.625,0.458,1997-10-18,0.0,0.125,0.084,0.374,0.0102,0.1509,54878.259500000015,12.0,54000.0,448.8,55327.05950000002
CPQ,103282.0,1997-09-22,1997-10-18,78.47,70.0,-0.1079,1997-09-22,1.25,1.375,1.291,1997-10-18,0.125,0.375,0.293,0.998,0.0184,0.2872,54878.259500000015,8.0,56000.0,798.4,55676.659500000016
LQI,5538.0,1997-09-22,1997-10-18,22.22,20.0,-0.0999,1997-09-22,0.125,0.1875,0.146,1997-10-18,1.375,1.5625,1.501,-1.355,0.0073,0.106,54878.259500000015,27.0,54000.0,-3658.5,51219.759500000015
GTW,105138.0,1997-09-22,1997-10-18,32.69,30.0,-0.0823,1997-09-22,0.8125,0.875,0.833,1997-10-18,0.0,0.0625,0.042,0.7909999999999999,0.0278,0.4618,54878.259500000015,18.0,54000.0,1423.8,56302.05950000002
SEHI,110341.0,1997-09-29,1997-10-18,10.56,10.0,-0.053,1997-09-29,0.25,0.5,0.333,1997-10-18,0.0,0.5,0.335,-0.0020000000000000018,0.0333,0.8602,54878.259500000015,55.0,55000.0,-11.0,54867.259500000015
NWK,108054.0,1997-09-22,1997-10-18,17.69,17.5,-0.0107,1997-09-22,0.9375,1.1875,1.02,1997-10-18,0.0,0.25,0.168,0.852,0.0583,1.1915,54878.259500000015,31.0,54250.0,2641.2,57519.45950000001
