ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
NLS,103885.0,2004-01-20,2004-02-21,15.59,12.5,-0.1982,2004-01-20,0.05,0.15,0.083,2004-02-21,0.0,0.05,0.034,0.049,0.0066,0.0768,65577.51949999998,52.0,65000.0,254.8,65832.31949999998
DHI,103651.0,2004-01-20,2004-02-21,26.67,23.375,-0.1235,2004-01-20,0.2,0.35,0.249,2004-02-21,0.0,0.05,0.034,0.215,0.0107,0.1272,65577.51949999998,28.0,65450.0,602.0,66179.51949999998
PHM,109297.0,2004-01-20,2004-02-21,43.69,40.0,-0.0845,2004-01-20,0.8,0.85,0.817,2004-02-21,0.0,0.05,0.034,0.7829999999999999,0.0204,0.2551,65577.51949999998,16.0,64000.0,1252.8,66830.31949999998
FDP,112285.0,2004-01-20,2004-02-21,25.05,22.5,-0.1018,2004-01-20,0.05,0.2,0.1,2004-02-21,0.0,0.2,0.134,-0.034,0.0044,0.0506,65577.51949999998,29.0,65250.0,-98.6,65478.91949999998
MDC,107084.0,2004-01-20,2004-02-21,62.61,55.0,-0.1215,2004-01-20,0.55,0.7,0.6,2004-02-21,0.0,0.05,0.034,0.566,0.0109,0.1297,65577.51949999998,12.0,66000.0,679.2,66256.71949999998
PPD,109146.0,2004-01-20,2004-02-21,22.94,20.0,-0.1282,2004-01-20,0.2,0.35,0.249,2004-02-21,0.0,0.25,0.168,0.08099999999999999,0.0124,0.1487,65577.51949999998,33.0,66000.0,267.3,65844.81949999998
CSGS,102567.0,2004-01-20,2004-02-21,14.39,12.5,-0.1313,2004-01-20,0.05,0.2,0.1,2004-02-21,0.0,0.15,0.101,-0.0010000000000000009,0.008,0.0938,65577.51949999998,52.0,65000.0,-5.2,65572.31949999998
RCII,109575.0,2004-01-20,2004-02-21,32.16,30.0,-0.0672,2004-01-20,0.4,0.5,0.433,2004-02-21,0.0,0.15,0.101,0.33199999999999996,0.0144,0.1745,65577.51949999998,22.0,66000.0,730.4,66307.91949999997
INVN,106384.0,2004-01-20,2004-02-21,35.2,30.0,-0.1477,2004-01-20,0.15,0.3,0.2,2004-02-21,0.0,0.05,0.034,0.166,0.0067,0.078,65577.51949999998,22.0,66000.0,365.2,65942.71949999998
MTH,107452.0,2004-01-20,2004-02-21,62.52,55.0,-0.1203,2004-01-20,0.55,0.75,0.616,2004-02-21,0.0,0.05,0.034,0.582,0.0112,0.1335,65577.51949999998,12.0,66000.0,698.4,66275.91949999997
COLM,103190.0,2004-01-20,2004-02-21,54.61,50.0,-0.0844,2004-01-20,0.45,0.65,0.516,2004-02-21,0.0,0.25,0.168,0.348,0.0103,0.1222,65577.51949999998,13.0,65000.0,452.4,66029.91949999997
UHS,111493.0,2004-01-20,2004-02-21,53.77,50.0,-0.0701,2004-01-20,0.5,0.6,0.533,2004-02-21,0.0,0.15,0.101,0.43200000000000005,0.0107,0.1272,65577.51949999998,13.0,65000.0,561.6,66139.11949999999
DVA,103715.0,2004-01-20,2004-02-21,38.9,35.0,-0.1003,2004-01-20,0.2,0.25,0.217,2004-02-21,0.0,0.15,0.101,0.11599999999999999,0.0062,0.072,65577.51949999998,19.0,66500.0,220.4,65797.91949999997
ROST,109706.0,2004-01-20,2004-02-21,28.18,25.0,-0.1128,2004-01-20,0.05,0.25,0.116,2004-02-21,0.0,0.05,0.034,0.082,0.0046,0.053,65577.51949999998,26.0,65000.0,213.2,65790.71949999998
LSTR,106826.0,2004-01-20,2004-02-21,37.53,35.0,-0.0674,2004-01-20,0.25,0.65,0.382,2004-02-21,0.15,0.55,0.418,-0.035999999999999976,0.0109,0.1297,65577.51949999998,19.0,66500.0,-68.4,65509.11949999998
PIR,109006.0,2004-01-20,2004-02-21,22.65,20.0,-0.117,2004-01-20,0.05,0.3,0.133,2004-02-21,0.0,0.25,0.168,-0.035,0.0067,0.078,65577.51949999998,33.0,66000.0,-115.5,65462.01949999998
BZH,102064.0,2004-01-20,2004-02-21,91.29,80.0,-0.1237,2004-01-20,0.45,0.55,0.483,2004-02-21,0.0,0.05,0.034,0.44899999999999995,0.006,0.0696,65577.51949999998,8.0,64000.0,359.2,65936.71949999998
OHP,108577.0,2004-01-20,2004-02-21,49.08,45.0,-0.0831,2004-01-20,0.5,0.55,0.517,2004-02-21,0.0,0.05,0.034,0.483,0.0115,0.1373,65577.51949999998,15.0,67500.0,724.5,66302.01949999998
SHOO,107149.0,2004-01-20,2004-02-21,19.63,17.5,-0.1085,2004-01-20,0.1,0.35,0.182,2004-02-21,0.0,0.35,0.234,-0.05200000000000002,0.0104,0.1234,65577.51949999998,37.0,64750.0,-192.4,65385.11949999998
