ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
USG,111318.0,2005-08-22,2005-09-17,61.13,55.0,-0.1003,2005-08-22,1.0,1.1,1.033,2005-09-17,0.0,0.05,0.034,0.9989999999999999,0.0188,0.2942,58232.8,11.0,60500.0,1098.9,59331.700000000004
RYL,109754.0,2005-08-22,2005-09-17,71.74,65.0,-0.094,2005-08-22,0.6,0.7,0.633,2005-09-17,0.0,0.05,0.034,0.599,0.0097,0.143,58232.8,9.0,58500.0,539.1,58771.9
ADBE,101062.0,2005-08-22,2005-09-17,26.19,22.5,-0.1409,2005-08-22,0.1,0.15,0.117,2005-09-17,0.0,0.05,0.034,0.083,0.0052,0.0745,58232.8,26.0,58500.0,215.8,58448.600000000006
TTWO,110786.0,2005-08-22,2005-09-17,24.52,22.5,-0.0824,2005-08-22,0.25,0.35,0.283,2005-09-17,0.0,0.1,0.067,0.21599999999999997,0.0126,0.1893,58232.8,26.0,58500.0,561.6,58794.4
ESRX,104522.0,2005-08-22,2005-09-17,57.03,50.0,-0.1233,2005-08-22,0.35,0.5,0.399,2005-09-17,0.0,0.05,0.034,0.365,0.008,0.1166,58232.8,12.0,60000.0,438.0,58670.8
FDP,112285.0,2005-08-22,2005-09-17,25.55,25.0,-0.0215,2005-08-22,0.25,0.4,0.299,2005-09-17,0.0,0.05,0.034,0.265,0.012,0.1796,58232.8,23.0,57500.0,609.5,58842.3
COLM,103190.0,2005-08-22,2005-09-17,48.8,45.0,-0.0779,2005-08-22,0.1,0.35,0.182,2005-09-17,0.0,0.1,0.067,0.11499999999999999,0.004,0.0568,58232.8,13.0,58500.0,149.5,58382.3
TOL,111071.0,2005-08-25,2005-09-17,49.86,45.0,-0.0975,2005-08-25,1.05,1.1,1.067,2005-09-17,0.0,0.05,0.034,1.033,0.0237,0.4429,58232.8,13.0,58500.0,1342.9,59575.700000000004
ETH,104455.0,2005-08-22,2005-09-17,32.38,30.0,-0.0735,2005-08-22,0.15,0.4,0.233,2005-09-17,0.0,0.05,0.034,0.199,0.0078,0.1136,58232.8,19.0,57000.0,378.1,58610.9
PCAR,108670.0,2005-08-22,2005-09-17,69.65,65.0,-0.0668,2005-08-22,0.35,0.45,0.383,2005-09-17,0.0,0.05,0.034,0.349,0.0059,0.0849,58232.8,9.0,58500.0,314.1,58546.9
BZH,102064.0,2005-08-22,2005-09-17,60.8,55.0,-0.0954,2005-08-22,0.85,0.9,0.867,2005-09-17,0.0,0.05,0.034,0.833,0.0158,0.2424,58232.8,11.0,60500.0,916.3,59149.100000000006
