ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
NL,107858.0,1999-06-21,1999-07-17,10.69,10.0,-0.0645,1999-06-21,0.25,0.5,0.333,1999-07-17,0.0,0.25,0.168,0.165,0.0333,0.5739,53541.419999999984,54.0,54000.0,891.0,54432.419999999984
ALK,101189.0,1999-06-22,1999-07-17,40.06,35.0,-0.1263,1999-06-22,0.25,0.375,0.291,1999-07-17,0.0,0.125,0.084,0.20699999999999996,0.0083,0.1264,53541.419999999984,15.0,52500.0,310.5,53851.919999999984
DAL,103757.0,1999-06-22,1999-07-17,57.44,50.0,-0.1295,1999-06-22,0.25,0.4375,0.312,1999-07-17,0.0,0.125,0.084,0.22799999999999998,0.0062,0.0931,53541.419999999984,11.0,55000.0,250.8,53792.21999999999
PMRY,109098.0,1999-06-21,1999-07-17,13.41,12.5,-0.0679,1999-06-21,0.625,0.8125,0.687,1999-07-17,0.0,0.25,0.168,0.519,0.055,1.0987,53541.419999999984,43.0,53750.0,2231.7,55773.11999999998
COMR,5208.0,1999-06-21,1999-07-17,21.63,20.0,-0.0754,1999-06-21,0.3125,0.5,0.374,1999-07-17,0.0,0.1875,0.126,0.248,0.0187,0.2924,53541.419999999984,27.0,54000.0,669.6,54211.01999999998
VMC,111822.0,1999-06-21,1999-07-17,43.69,40.0,-0.0845,1999-06-21,0.125,0.3125,0.187,1999-07-17,0.0,0.1875,0.126,0.061,0.0047,0.0671,53541.419999999984,13.0,52000.0,79.3,53620.71999999999
OLN,108425.0,1999-06-25,1999-07-17,12.75,12.5,-0.0196,1999-06-25,0.125,0.375,0.208,1999-07-17,0.0,0.25,0.168,0.03999999999999998,0.0166,0.3092,53541.419999999984,43.0,53750.0,172.0,53713.419999999984
VTS,111667.0,1999-06-21,1999-07-17,18.34,15.0,-0.1821,1999-06-21,0.25,0.5,0.333,1999-07-17,0.0,0.25,0.168,0.165,0.0222,0.3553,53541.419999999984,36.0,54000.0,594.0,54135.419999999984
UVV,111482.0,1999-06-21,1999-08-21,28.56,25.0,-0.1246,1999-06-21,0.25,0.375,0.291,1999-08-21,0.0,0.125,0.084,0.20699999999999996,0.0116,0.0704,53541.419999999984,21.0,52500.0,434.7,53976.11999999998
SEHI,110341.0,1999-06-21,1999-08-21,5.17,5.0,-0.0329,1999-06-21,0.375,0.625,0.458,1999-08-21,2.0,2.375,2.251,-1.793,0.0916,0.6774,53541.419999999984,107.0,53500.0,-19185.1,34356.319999999985
ADSK,101795.0,1999-06-21,1999-07-17,26.94,25.0,-0.072,1999-06-21,0.75,1.0,0.833,1999-07-17,0.0,0.0625,0.042,0.7909999999999999,0.0333,0.5739,53541.419999999984,21.0,52500.0,1661.1,55202.51999999998
