ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
BKE,102395.0,2003-06-26,2003-08-16,19.46,17.5,-0.1007,2003-06-26,0.05,0.3,0.133,2003-08-16,0.0,0.25,0.168,-0.035,0.0076,0.0549,63645.7965,36.0,63000.0,-126.0,63519.7965
CI,102525.0,2003-06-26,2003-07-19,47.17,40.0,-0.152,2003-06-26,0.15,0.25,0.183,2003-07-19,0.0,0.05,0.034,0.149,0.0046,0.0745,63645.7965,16.0,64000.0,238.4,63884.1965
MDC,107084.0,2003-06-26,2003-07-19,48.18,45.0,-0.066,2003-06-26,0.45,0.6,0.5,2003-07-19,0.0,0.15,0.101,0.399,0.0111,0.1886,63645.7965,14.0,63000.0,558.6,64204.396499999995
WGO,112069.0,2003-06-26,2003-07-19,38.1,35.0,-0.0814,2003-06-26,0.5,0.65,0.55,2003-07-19,0.0,0.15,0.101,0.44900000000000007,0.0157,0.2761,63645.7965,18.0,63000.0,808.2,64453.996499999994
RHT,109642.0,2003-06-26,2003-07-19,13.44,12.5,-0.0699,2003-06-26,0.1,0.35,0.182,2003-07-19,0.0,0.25,0.168,0.013999999999999985,0.0146,0.2547,63645.7965,51.0,63750.0,71.4,63717.1965
NUS,108275.0,2003-06-26,2003-09-20,10.25,7.5,-0.2683,2003-06-26,0.05,0.3,0.133,2003-09-20,0.0,0.25,0.168,-0.035,0.0177,0.0762,63645.7965,85.0,63750.0,-297.5,63348.2965
SCSC,109945.0,2003-06-26,2003-07-19,26.3,22.5,-0.1445,2003-06-26,0.2,0.45,0.283,2003-07-19,0.0,0.25,0.168,0.11499999999999996,0.0126,0.2165,63645.7965,28.0,63000.0,322.0,63967.7965
EDS,104232.0,2003-06-26,2003-07-19,21.34,20.0,-0.0628,2003-06-26,0.35,0.4,0.366,2003-07-19,0.0,0.05,0.034,0.33199999999999996,0.0183,0.3282,63645.7965,32.0,64000.0,1062.4,64708.1965
UNH,111469.0,2003-06-26,2003-07-19,50.15,45.0,-0.1027,2003-06-26,0.4,0.45,0.417,2003-07-19,0.0,0.05,0.034,0.383,0.0093,0.1559,63645.7965,14.0,63000.0,536.2,64181.996499999994
OHP,108577.0,2003-06-26,2003-07-19,41.4,37.5,-0.0942,2003-06-26,0.1,0.25,0.15,2003-07-19,0.0,0.05,0.034,0.11599999999999999,0.004,0.0645,63645.7965,17.0,63750.0,197.2,63842.996499999994
AXL,101341.0,2003-06-26,2003-07-19,24.12,22.5,-0.0672,2003-06-26,0.15,0.4,0.233,2003-07-19,0.0,0.25,0.168,0.065,0.0104,0.1758,63645.7965,28.0,63000.0,182.0,63827.7965
