ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
RYL,109754.0,2006-08-21,2006-09-16,42.97,37.5,-0.1273,2006-08-21,0.4,0.5,0.433,2006-09-16,0.0,0.05,0.034,0.399,0.0115,0.1715,50214.07,13.0,48750.0,518.7,50732.77
AET,112507.0,2006-08-28,2006-09-16,37.47,35.0,-0.0659,2006-08-28,0.15,0.25,0.183,2006-09-16,0.0,0.05,0.034,0.149,0.0052,0.1033,50214.07,14.0,49000.0,208.6,50422.67
CMI,103574.0,2006-08-21,2006-09-16,121.28,110.0,-0.093,2006-08-21,0.7,0.85,0.75,2006-09-16,0.0,0.1,0.067,0.683,0.0068,0.0984,50214.07,5.0,55000.0,341.5,50555.57
MFLX,121605.0,2006-08-21,2006-09-16,18.38,15.0,-0.1839,2006-08-21,0.1,0.25,0.15,2006-09-16,0.0,0.1,0.067,0.08299999999999999,0.01,0.1477,50214.07,33.0,49500.0,273.9,50487.97
KSWS,106601.0,2006-08-21,2006-09-16,28.09,25.0,-0.11,2006-08-21,0.05,0.25,0.116,2006-09-16,0.0,0.1,0.067,0.049,0.0046,0.0656,50214.07,20.0,50000.0,98.0,50312.07
TOL,111071.0,2006-08-21,2006-09-16,25.12,22.5,-0.1043,2006-08-21,0.4,0.45,0.417,2006-09-16,0.0,0.05,0.034,0.383,0.0185,0.2889,50214.07,22.0,49500.0,842.6,51056.67
PCAR,108670.0,2006-08-25,2006-09-16,54.75,50.0,-0.0868,2006-08-25,0.1,0.25,0.15,2006-09-16,0.0,0.1,0.067,0.08299999999999999,0.003,0.0502,50214.07,10.0,50000.0,83.0,50297.07
BZH,102064.0,2006-08-21,2006-09-16,41.05,35.0,-0.1474,2006-08-21,0.3,0.4,0.333,2006-09-16,0.0,0.05,0.034,0.29900000000000004,0.0095,0.1399,50214.07,14.0,49000.0,418.6,50632.67
OVTI,108441.0,2006-08-21,2006-09-16,18.27,15.0,-0.179,2006-08-21,0.25,0.3,0.267,2006-09-16,0.0,0.05,0.034,0.233,0.0178,0.2767,50214.07,33.0,49500.0,768.9,50982.97
BSX,102296.0,2006-08-21,2006-09-16,16.77,15.0,-0.1055,2006-08-21,0.05,0.1,0.067,2006-09-16,0.0,0.05,0.034,0.033,0.0045,0.0641,50214.07,33.0,49500.0,108.9,50322.97
JOSB,106573.0,2006-08-21,2006-09-16,27.76,25.0,-0.0994,2006-08-21,0.6,0.75,0.649,2006-09-16,0.0,0.05,0.034,0.615,0.026,0.4268,50214.07,20.0,50000.0,1230.0,51444.07
MNST,110771.0,2006-08-22,2006-09-16,41.31,35.0,-0.1527,2006-08-22,0.15,0.2,0.167,2006-09-16,0.0,0.05,0.034,0.133,0.0048,0.0714,50214.07,14.0,49000.0,186.2,50400.27
MDC,107084.0,2006-08-24,2006-09-16,43.08,40.0,-0.0715,2006-08-24,0.5,0.6,0.533,2006-09-16,0.0,0.05,0.034,0.499,0.0133,0.2297,50214.07,13.0,52000.0,648.7,50862.77
IIIN,106168.0,2006-08-21,2006-09-16,20.59,17.5,-0.1501,2006-08-21,0.15,0.35,0.216,2006-09-16,0.0,0.05,0.034,0.182,0.0123,0.1844,50214.07,29.0,50750.0,527.8,50741.87
JCOM,106560.0,2006-08-25,2006-09-16,24.21,22.5,-0.0706,2006-08-25,0.3,0.35,0.317,2006-09-16,0.0,0.05,0.034,0.28300000000000003,0.0141,0.2575,50214.07,22.0,49500.0,622.6,50836.67
PLAY,122384.0,2006-08-21,2006-09-16,12.18,10.0,-0.179,2006-08-21,0.05,0.1,0.067,2006-09-16,0.0,0.05,0.034,0.033,0.0067,0.0969,50214.07,50.0,50000.0,165.0,50379.07
SAFM,109900.0,2006-08-21,2006-09-16,27.26,25.0,-0.0829,2006-08-21,0.45,0.55,0.483,2006-09-16,0.0,0.05,0.034,0.44899999999999995,0.0193,0.303,50214.07,20.0,50000.0,898.0,51112.07
DHI,103651.0,2006-08-21,2006-09-16,21.59,20.0,-0.0736,2006-08-21,0.4,0.45,0.417,2006-09-16,0.0,0.05,0.034,0.383,0.0209,0.3316,50214.07,25.0,50000.0,957.5,51171.57
SSD,110192.0,2006-08-21,2006-09-16,28.44,25.0,-0.121,2006-08-21,0.15,0.35,0.216,2006-09-16,0.0,0.1,0.067,0.149,0.0086,0.1259,50214.07,20.0,50000.0,298.0,50512.07
GCO,105179.0,2006-08-28,2006-09-16,27.51,25.0,-0.0912,2006-08-28,0.1,0.2,0.133,2006-09-16,0.0,0.1,0.067,0.066,0.0053,0.1053,50214.07,20.0,50000.0,132.0,50346.07
TLB,110790.0,2006-08-21,2006-09-16,22.48,20.0,-0.1103,2006-08-21,0.1,0.25,0.15,2006-09-16,0.0,0.05,0.034,0.11599999999999999,0.0075,0.109,50214.07,25.0,50000.0,290.0,50504.07
MTH,107452.0,2006-08-22,2006-09-16,40.72,35.0,-0.1405,2006-08-22,0.35,0.45,0.383,2006-09-16,0.0,0.05,0.034,0.349,0.0109,0.169,50214.07,14.0,49000.0,488.6,50702.67
UNTD,108069.0,2006-08-21,2006-09-16,10.89,10.0,-0.0817,2006-08-21,0.05,0.15,0.083,2006-09-16,0.0,0.05,0.034,0.049,0.0083,0.1213,50214.07,50.0,50000.0,245.0,50459.07
GRA,105351.0,2006-08-24,2006-09-16,9.04,7.5,-0.1704,2006-08-24,0.05,0.15,0.083,2006-09-16,0.0,0.05,0.034,0.049,0.0111,0.1886,50214.07,67.0,50250.0,328.3,50542.37
GPS,105120.0,2006-08-21,2006-09-16,16.76,15.0,-0.105,2006-08-21,0.05,0.1,0.067,2006-09-16,0.0,0.05,0.034,0.033,0.0045,0.0641,50214.07,33.0,49500.0,108.9,50322.97
PLT,109060.0,2006-08-21,2006-09-16,16.87,15.0,-0.1108,2006-08-21,0.15,0.2,0.167,2006-09-16,0.0,0.05,0.034,0.133,0.0111,0.1651,50214.07,33.0,49500.0,438.9,50652.97
PHM,109297.0,2006-08-29,2006-09-16,29.09,25.0,-0.1406,2006-08-29,0.05,0.15,0.083,2006-09-16,0.0,0.05,0.034,0.049,0.0033,0.0681,50214.07,20.0,50000.0,98.0,50312.07
TBL,111048.0,2006-08-21,2006-09-16,26.73,25.0,-0.0647,2006-08-21,0.1,0.35,0.182,2006-09-16,0.0,0.1,0.067,0.11499999999999999,0.0073,0.106,50214.07,20.0,50000.0,230.0,50444.07
KOMG,115938.0,2006-08-22,2006-09-16,36.86,35.0,-0.0505,2006-08-22,0.9,1.0,0.933,2006-09-16,2.05,2.2,2.151,-1.2179999999999997,0.0267,0.4615,50214.07,14.0,49000.0,-1705.2,48508.87
CECO,102736.0,2006-08-21,2006-09-16,18.58,17.5,-0.0581,2006-08-21,0.4,0.45,0.417,2006-09-16,0.0,0.05,0.034,0.383,0.0238,0.385,50214.07,29.0,50750.0,1110.7,51324.77
