ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
EME,104275.0,2009-10-19,2009-11-21,25.29,22.5,-0.1103,2009-10-19,0.3,0.45,0.35,2009-11-21,0.0,0.1,0.067,0.283,0.0156,0.184,42415.43,19.0,42750.0,537.7,42953.13
CMTL,103311.0,2009-10-23,2009-11-21,33.38,30.0,-0.1013,2009-10-23,0.2,0.3,0.233,2009-11-21,0.0,0.05,0.034,0.199,0.0078,0.1013,42415.43,14.0,42000.0,278.6,42694.03
BCO,109040.0,2009-10-19,2009-11-21,25.43,22.5,-0.1152,2009-10-19,0.1,0.25,0.15,2009-11-21,0.0,0.1,0.067,0.08299999999999999,0.0067,0.0756,42415.43,19.0,42750.0,157.7,42573.13
AET,112507.0,2009-10-19,2009-11-21,25.26,23.0,-0.0895,2009-10-19,0.55,0.65,0.583,2009-11-21,0.0,0.05,0.034,0.5489999999999999,0.0253,0.3133,42415.43,18.0,41400.0,988.2,43403.63
DECK,103729.0,2009-10-19,2009-11-21,89.81,80.0,-0.1092,2009-10-19,1.2,1.3,1.233,2009-11-21,0.0,0.15,0.101,1.1320000000000001,0.0154,0.1814,42415.43,5.0,40000.0,566.0,42981.43
HS,125545.0,2009-10-19,2009-11-21,13.29,12.5,-0.0594,2009-10-19,0.3,0.55,0.383,2009-11-21,0.0,0.25,0.168,0.215,0.0306,0.3893,42415.43,34.0,42500.0,731.0,43146.43
FLR,112487.0,2009-10-23,2009-11-21,50.31,45.0,-0.1055,2009-10-23,0.5,0.6,0.533,2009-11-21,0.55,0.8,0.718,-0.18499999999999994,0.0118,0.1568,42415.43,9.0,40500.0,-166.5,42248.93
DWSN,103718.0,2009-10-19,2009-11-21,28.45,25.0,-0.1213,2009-10-19,0.35,0.75,0.482,2009-11-21,2.9,3.2,3.101,-2.6189999999999998,0.0193,0.2319,42415.43,17.0,42500.0,-4452.3,37963.13
AMED,101321.0,2009-10-19,2009-11-21,41.54,35.0,-0.1574,2009-10-19,1.05,1.15,1.083,2009-11-21,0.0,0.05,0.034,1.049,0.0309,0.3937,42415.43,12.0,42000.0,1258.8,43674.23
GLF,105462.0,2009-10-19,2009-11-21,34.28,30.0,-0.1249,2009-10-19,0.4,0.55,0.45,2009-11-21,1.8,2.35,2.169,-1.719,0.015,0.1764,42415.43,14.0,42000.0,-2406.6,40008.83
