ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
COMR,5208.0,1998-02-23,1998-03-21,27.75,25.0,-0.0991,1998-02-23,0.125,0.3125,0.187,1998-03-21,0.0,0.125,0.084,0.103,0.0075,0.109,55394.979999999996,22.0,55000.0,226.6,55621.579999999994
ARW,101675.0,1998-02-23,1998-03-21,33.44,30.0,-0.1029,1998-02-23,0.1875,0.375,0.249,1998-03-21,1.8125,2.0625,1.98,-1.7309999999999999,0.0083,0.1213,55394.979999999996,18.0,54000.0,-3115.8,52279.17999999999
AIT,5036.0,1998-03-02,1998-03-21,42.41,40.0,-0.0568,1998-03-02,0.125,0.25,0.166,1998-03-21,0.0,0.0625,0.042,0.124,0.0042,0.0827,55394.979999999996,14.0,56000.0,173.6,55568.579999999994
INVX,106133.0,1998-02-25,1998-03-21,22.94,20.0,-0.1282,1998-02-25,0.25,0.375,0.291,1998-03-21,0.0,0.1875,0.126,0.16499999999999998,0.0145,0.241,55394.979999999996,28.0,56000.0,462.0,55856.979999999996
KWP,5528.0,1998-02-23,1998-03-21,27.06,25.0,-0.0761,1998-02-23,0.1875,0.4375,0.27,1998-03-21,0.0,0.25,0.168,0.10200000000000001,0.0108,0.1604,55394.979999999996,22.0,55000.0,224.4,55619.38
IOM,106390.0,1998-02-25,1998-03-21,9.22,7.5,-0.1866,1998-02-25,0.0625,0.125,0.083,1998-03-21,0.375,0.5,0.459,-0.376,0.0111,0.1801,55394.979999999996,74.0,55500.0,-2782.4,52612.579999999994
BBX,102001.0,1998-02-23,1998-03-21,13.25,12.0,-0.0943,1998-02-23,0.1875,0.3125,0.229,1998-03-21,0.0,0.1875,0.126,0.10300000000000001,0.0191,0.2995,55394.979999999996,46.0,55200.0,473.8,55868.78
CPQ,103282.0,1998-02-23,1998-03-21,34.72,30.0,-0.1359,1998-02-23,0.25,0.3125,0.271,1998-03-21,6.75,6.875,6.834,-6.563,0.009,0.1321,55394.979999999996,18.0,54000.0,-11813.4,43581.579999999994
EFII,104239.0,1998-02-24,1998-03-21,19.31,17.5,-0.0937,1998-02-24,0.375,0.5,0.416,1998-03-21,0.0,0.0625,0.042,0.374,0.0238,0.4031,55394.979999999996,32.0,56000.0,1196.8,56591.78
OAKT,108373.0,1998-02-23,1998-03-21,6.22,5.0,-0.1961,1998-02-23,0.0625,0.125,0.083,1998-03-21,0.0,0.0625,0.042,0.041,0.0166,0.256,55394.979999999996,111.0,55500.0,455.1,55850.079999999994
